,userId,Reputation,Views,UpVotes,DownVotes,postId,Score,ViewCount,CommentCount,Outlier
28383,5344,182,23,3,0,15696,4,6468.0,0,ViewCount
28384,5344,182,23,3,0,15722,5,14287.0,0,ViewCount
28385,5344,182,23,3,0,15724,4,7527.0,2,ViewCount
28386,5345,21,0,0,0,12867,4,2129.0,0,ViewCount
28394,5351,249,24,12,0,13300,3,7547.0,1,ViewCount
28395,5351,249,24,12,0,14838,0,2001.0,0,ViewCount
28430,5387,435,20,23,0,23713,6,3165.0,3,ViewCount
28437,5388,16,3,0,0,13000,3,1952.0,2,ViewCount
28441,5392,146,55,7,0,13275,2,2717.0,9,ViewCount
28451,5394,304,70,8,1,20836,41,11269.0,5,ViewCount
28456,5397,177,70,0,0,13465,2,4982.0,1,ViewCount
28462,5397,177,70,0,0,21960,1,5193.0,0,ViewCount
28463,5397,177,70,0,0,21970,0,2713.0,3,ViewCount
28465,5397,177,70,0,0,22161,15,13453.0,4,ViewCount
28466,5398,33,1,2,0,13053,5,4029.0,2,ViewCount
28486,5405,407,164,40,0,13213,0,4868.0,1,ViewCount
28491,5405,407,164,40,0,13685,1,2405.0,0,ViewCount
28492,5405,407,164,40,0,13944,-1,2365.0,1,ViewCount
28494,5405,407,164,40,0,14076,3,4932.0,3,ViewCount
28498,5405,407,164,40,0,14547,3,3661.0,0,ViewCount
28504,5405,407,164,40,0,14872,3,3599.0,8,ViewCount
28505,5405,407,164,40,0,14914,10,14256.0,5,ViewCount
28510,5405,407,164,40,0,15427,5,1918.0,0,ViewCount
28512,5405,407,164,40,0,15501,2,4186.0,2,ViewCount
28524,5405,407,164,40,0,16953,2,2639.0,3,ViewCount
28534,5405,407,164,40,0,18391,6,5376.0,0,ViewCount
28541,5405,407,164,40,0,18880,1,4018.0,1,ViewCount
28553,5407,244,11,49,2,16779,5,3366.0,0,ViewCount
28566,5412,13,3,0,0,13095,2,3084.0,1,ViewCount
28595,5429,1855,294,406,1,14140,9,2797.0,6,ViewCount
28604,5429,1855,294,406,1,17480,4,5250.0,2,ViewCount
28609,5429,1855,294,406,1,18576,10,3521.0,4,ViewCount
28621,5429,1855,294,406,1,21964,5,2413.0,5,ViewCount
28696,5464,384,62,8,1,27300,6,4574.0,0,ViewCount
28701,5464,384,62,8,1,27511,1,4252.0,0,ViewCount
28710,5467,148,2,12,0,17673,6,4753.0,2,ViewCount
28728,5474,143,2,0,0,13272,8,2456.0,2,ViewCount
28797,5501,136,12,3,0,13353,7,4184.0,7,ViewCount
28806,5503,437,63,177,0,32901,9,1857.0,6,ViewCount
28818,5509,1403,323,161,7,13458,2,2220.0,1,ViewCount
28833,5509,1403,323,161,7,16178,2,2080.0,6,ViewCount
28846,5509,1403,323,161,7,29981,9,2833.0,0,ViewCount
28909,5519,128,4,2,0,13412,5,7687.0,0,ViewCount
28955,5546,482,70,4,0,13607,12,3730.0,0,ViewCount
28961,5546,482,70,4,0,21735,3,3536.0,3,ViewCount
28963,5546,482,70,4,0,21738,7,4636.0,2,ViewCount
28975,5547,135,6,5,0,48109,2,3356.0,2,ViewCount
28977,5549,170,15,8,0,13500,3,3928.0,5,ViewCount
28997,5561,539,58,39,0,17955,8,3016.0,0,ViewCount
29023,5582,35,27,0,0,13666,1,6230.0,3,ViewCount
29053,5595,126,4,1,0,13623,5,8892.0,3,ViewCount
29062,5609,26,4,0,0,13655,5,2306.0,5,ViewCount
29073,5618,197,15,14,0,26144,4,2531.0,6,ViewCount
29078,5626,21,9,0,0,13707,4,17198.0,0,ViewCount
29094,5635,208,18,28,0,21380,9,2092.0,6,ViewCount
29113,5646,229,10,57,0,13880,7,7295.0,0,ViewCount
29114,5646,229,10,57,0,47594,2,3128.0,6,ViewCount
29120,5647,97,56,0,0,13902,5,2293.0,0,ViewCount
29137,5661,126,8,1,0,13788,5,3881.0,3,ViewCount
29139,5666,21,9,0,0,13781,4,3353.0,6,ViewCount
29144,5674,71,6,0,0,13855,9,4751.0,1,ViewCount
29146,5674,71,6,0,0,14101,3,3331.0,3,ViewCount
29158,5683,138,7,0,0,13845,7,2008.0,1,ViewCount
29159,5686,6,1,0,0,13850,1,2508.0,3,ViewCount
29181,5705,176,12,6,0,14089,9,11832.0,6,ViewCount
29182,5705,176,12,6,0,14410,1,2521.0,6,ViewCount
29184,5705,176,12,6,0,15641,3,11570.0,0,ViewCount
29636,5750,61,3,4,0,14034,4,2681.0,0,ViewCount
29674,5767,98,6,0,0,14099,5,1889.0,0,ViewCount
29678,5768,26,1,4,0,14146,5,3380.0,3,ViewCount
29679,5771,23,6,0,0,14004,4,3052.0,0,ViewCount
29680,5773,31,9,0,0,14095,6,2778.0,1,ViewCount
29734,5793,281,36,3,0,3438,8,5307.0,17,ViewCount
29741,5795,452,58,152,0,23142,23,3563.0,2,ViewCount
29884,5836,11489,1319,683,18,14999,40,2146.0,6,ViewCount
29941,5836,11489,1319,683,18,16889,14,3130.0,0,ViewCount
29954,5836,11489,1319,683,18,17258,3,3199.0,7,ViewCount
29979,5836,11489,1319,683,18,20520,14,2096.0,1,ViewCount
29992,5836,11489,1319,683,18,23090,7,2328.0,2,ViewCount
30017,5836,11489,1319,683,18,26346,4,3288.0,0,ViewCount
30023,5836,11489,1319,683,18,27869,3,1785.0,0,ViewCount
30121,5837,754,74,28,0,14546,6,2387.0,7,ViewCount
30123,5837,754,74,28,0,14616,3,3692.0,0,ViewCount
30125,5837,754,74,28,0,14634,7,8346.0,1,ViewCount
30134,5837,754,74,28,0,16008,12,2505.0,0,ViewCount
30135,5837,754,74,28,0,16164,9,41652.0,1,ViewCount
30137,5837,754,74,28,0,16847,4,3777.0,0,ViewCount
30142,5837,754,74,28,0,18208,7,14224.0,0,ViewCount
30145,5837,754,74,28,0,18233,4,8960.0,0,ViewCount
30146,5837,754,74,28,0,18234,2,3015.0,2,ViewCount
30147,5837,754,74,28,0,18407,-1,4607.0,0,ViewCount
30149,5837,754,74,28,0,18480,15,6618.0,5,ViewCount
30273,5864,549,105,40,1,14377,5,10430.0,8,ViewCount
30281,5864,549,105,40,1,16218,10,2545.0,2,ViewCount
30283,5864,549,105,40,1,16312,14,14462.0,3,ViewCount
30288,5864,549,105,40,1,16564,4,2176.0,2,ViewCount
30296,5875,11,5,0,0,14458,2,2391.0,1,ViewCount
30315,5887,46,9,0,0,14482,9,3241.0,2,ViewCount
30321,5892,256,17,10,0,30087,1,2987.0,6,ViewCount
30327,5893,211,17,0,0,14500,42,17255.0,4,ViewCount
30350,5907,162,66,3,0,61829,7,9027.0,1,ViewCount
30363,5917,11,6,0,0,14572,2,5744.0,5,ViewCount
30381,5920,23,2,0,0,14578,4,2497.0,5,ViewCount
30383,5921,70,19,2,0,14585,10,17019.0,2,ViewCount
30397,5931,228,34,13,0,14643,3,2414.0,8,ViewCount
30405,5931,228,34,13,0,70801,12,20600.0,2,ViewCount
30411,5936,156,30,0,0,15713,17,8479.0,4,ViewCount
30413,5936,156,30,0,0,15951,8,3781.0,1,ViewCount
30425,5946,311,36,17,1,23420,9,2657.0,1,ViewCount
30429,5946,311,36,17,1,79454,5,3022.0,0,ViewCount
30447,5962,31,13,0,0,14742,6,7392.0,0,ViewCount
30450,5963,23,10,0,0,14810,2,4440.0,0,ViewCount
30457,5977,41,9,3,0,15338,7,3043.0,0,ViewCount
30460,5989,26,18,3,0,14822,4,2036.0,2,ViewCount
30498,6003,295,18,7,0,14856,14,3505.0,8,ViewCount
30506,6009,61,12,0,0,15084,12,21181.0,3,ViewCount
30514,6015,425,23,72,0,22988,16,14092.0,0,ViewCount
30707,6056,83,12,0,0,14966,4,1972.0,2,ViewCount
30732,6072,365,73,13,3,45820,11,2864.0,5,ViewCount
30754,6076,176,51,15,0,16727,3,2794.0,5,ViewCount
30758,6081,26,5,0,0,15008,5,1896.0,0,ViewCount
30759,6082,1815,265,106,3,15011,20,7663.0,2,ViewCount
30779,6082,1815,265,106,3,17109,22,3823.0,4,ViewCount
30784,6082,1815,265,106,3,22346,6,5350.0,3,ViewCount
30807,6096,719,321,113,2,15021,4,2628.0,3,ViewCount
30809,6096,719,321,113,2,15157,6,2163.0,3,ViewCount
30816,6096,719,321,113,2,15581,4,1780.0,1,ViewCount
30823,6096,719,321,113,2,15707,1,1878.0,0,ViewCount
30826,6096,719,321,113,2,15749,3,10520.0,0,ViewCount
30829,6096,719,321,113,2,15842,2,9195.0,3,ViewCount
30830,6096,719,321,113,2,15981,5,14423.0,0,ViewCount
30832,6096,719,321,113,2,16095,3,4798.0,0,ViewCount
30835,6096,719,321,113,2,16467,5,5960.0,0,ViewCount
30839,6096,719,321,113,2,16689,13,4694.0,2,ViewCount
30840,6096,719,321,113,2,16692,2,2462.0,0,ViewCount
30843,6096,719,321,113,2,17167,1,4871.0,1,ViewCount
30845,6096,719,321,113,2,17256,5,2827.0,2,ViewCount
30846,6096,719,321,113,2,17349,3,7523.0,2,ViewCount
30848,6096,719,321,113,2,17468,1,2642.0,2,ViewCount
30850,6096,719,321,113,2,17628,1,2298.0,3,ViewCount
30859,6096,719,321,113,2,18615,2,2608.0,3,ViewCount
30860,6096,719,321,113,2,18633,0,2400.0,1,ViewCount
30861,6096,719,321,113,2,18693,1,3503.0,8,ViewCount
30863,6096,719,321,113,2,18848,2,2897.0,3,ViewCount
30873,6096,719,321,113,2,20435,0,4710.0,7,ViewCount
30875,6096,719,321,113,2,20447,6,2878.0,0,ViewCount
30879,6096,719,321,113,2,21237,10,5477.0,4,ViewCount
30886,6096,719,321,113,2,21854,2,2969.0,3,ViewCount
30892,6101,16,9,0,0,15025,3,2685.0,1,ViewCount
30901,6104,13,10,0,0,15163,0,1853.0,4,ViewCount
30904,6111,6,7,0,0,15043,1,2390.0,2,ViewCount
30905,6112,51,6,0,0,15047,4,1818.0,0,ViewCount
30974,6146,169,13,3,0,27667,5,3626.0,0,ViewCount
30984,6153,96,32,8,0,15141,4,3393.0,2,ViewCount
30989,6153,96,32,8,0,67560,2,2018.0,0,ViewCount
31005,6169,436,24,74,0,16630,9,2380.0,4,ViewCount
31021,6178,216,43,0,0,15207,7,7179.0,1,ViewCount
31022,6178,216,43,0,0,15958,21,92612.0,1,ViewCount
31025,6178,216,43,0,0,16979,5,1836.0,1,ViewCount
31026,6178,216,43,0,0,17354,1,3292.0,3,ViewCount
31058,6206,307,22,57,2,16950,1,2722.0,0,ViewCount
31064,6209,38,8,4,0,15329,5,1819.0,0,ViewCount
31069,6224,1,3,0,0,15319,0,2864.0,3,ViewCount
31070,6225,31,5,0,0,15324,2,10355.0,0,ViewCount
31071,6225,31,5,0,0,17173,4,1873.0,2,ViewCount
31074,6229,11,7,0,0,15336,2,4578.0,0,ViewCount
31076,6233,51,5,0,0,15349,10,6573.0,4,ViewCount
31167,6250,188,46,28,0,20079,2,2134.0,4,ViewCount
31173,6255,21,5,0,0,15423,4,2086.0,2,ViewCount
31174,6256,101,4,0,0,15426,16,3035.0,6,ViewCount
31177,6259,21,12,3,0,15429,4,12640.0,0,ViewCount
31180,6266,25,5,1,0,15448,3,2211.0,1,ViewCount
31206,6287,61,9,0,0,15505,12,7466.0,0,ViewCount
31234,6302,16,2,0,0,15540,3,1848.0,6,ViewCount
31239,6310,16,0,0,0,15552,3,3431.0,3,ViewCount
31245,6318,16,6,0,0,15569,3,9494.0,2,ViewCount
31253,6327,156,14,12,0,55962,4,3664.0,5,ViewCount
31259,6329,624,44,91,0,18973,21,3582.0,1,ViewCount
31260,6329,624,44,91,0,19889,8,2312.0,3,ViewCount
31266,6329,624,44,91,0,29325,20,39872.0,3,ViewCount
31278,6346,36,12,0,0,15670,15,1786.0,2,ViewCount
31279,6348,153,12,4,0,16480,9,2822.0,4,ViewCount
31291,6355,292,39,3,0,21346,20,2958.0,0,ViewCount
31332,6369,515,111,120,7,18757,3,1830.0,1,ViewCount
31339,6371,83,7,9,0,16130,6,1840.0,6,ViewCount
31343,6377,26,2,0,0,15761,5,3846.0,0,ViewCount
31401,6423,16,3,0,0,15867,3,2076.0,0,ViewCount
31433,6434,467,48,11,0,16501,10,2245.0,0,ViewCount
31434,6434,467,48,11,0,20948,4,2585.0,0,ViewCount
31440,6434,467,48,11,0,23037,5,1959.0,1,ViewCount
31441,6434,467,48,11,0,23640,6,4165.0,0,ViewCount
31466,6446,1396,117,93,0,15940,7,2549.0,6,ViewCount
31515,6453,138,4,3,0,15978,7,8994.0,0,ViewCount
31523,6460,16,5,0,0,15982,3,3279.0,3,ViewCount
31524,6461,16,5,0,0,15983,3,1811.0,3,ViewCount
31528,6475,128,3,3,0,16018,5,6785.0,0,ViewCount
31573,6484,658,16,4,0,23490,21,3495.0,0,ViewCount
31585,6489,511,356,33,3,16282,5,2603.0,3,ViewCount
31590,6489,511,356,33,3,16709,3,2116.0,1,ViewCount
31631,6512,55,8,25,0,24937,5,6560.0,5,ViewCount
31632,6512,55,8,25,0,28938,3,2502.0,2,ViewCount
31641,6519,56,4,0,0,16117,11,12979.0,3,ViewCount
31649,6524,111,2,0,0,16121,2,4571.0,1,ViewCount
31678,6547,586,81,19,0,24540,2,5238.0,1,ViewCount
31772,6566,26,8,0,0,16247,5,4754.0,0,ViewCount
31775,6574,136,7,0,0,16263,7,2076.0,1,ViewCount
31814,6579,506,55,298,0,46519,9,1924.0,7,ViewCount
31838,6607,36,4,0,0,16331,7,7350.0,1,ViewCount
31839,6609,175,12,6,0,16334,12,9020.0,2,ViewCount
31847,6620,111,6,0,0,16381,22,5523.0,8,ViewCount
31858,6625,123,6,3,0,16747,1,3525.0,0,ViewCount
31859,6627,128,8,2,0,18333,5,4943.0,5,ViewCount
31862,6630,117,10,0,0,16408,2,2580.0,2,ViewCount
31864,6630,117,10,0,0,16493,15,6383.0,0,ViewCount
31885,6633,9429,1534,167,88,18621,14,2289.0,2,ViewCount
32090,6637,890,61,43,0,21419,11,3424.0,6,ViewCount
32141,6649,148,24,53,0,8924,5,2599.0,2,ViewCount
32161,6653,11,3,0,0,16488,2,1844.0,0,ViewCount
32184,6666,941,104,22,0,16546,2,1785.0,1,ViewCount
32187,6666,941,104,22,0,17149,32,1922.0,1,ViewCount
32188,6666,941,104,22,0,17331,13,4834.0,1,ViewCount
32194,6666,941,104,22,0,17816,1,5287.0,6,ViewCount
32209,6666,941,104,22,0,32095,6,2708.0,0,ViewCount
32216,6673,94,36,0,0,16565,8,2060.0,1,ViewCount
32225,6675,1,2,0,0,16583,0,3156.0,4,ViewCount
32233,6687,41,0,0,0,16611,8,5988.0,2,ViewCount
32248,6710,106,6,1,0,17077,1,1863.0,0,ViewCount
32253,6720,273,18,3,0,21403,6,4322.0,1,ViewCount
32285,6723,821,98,32,2,18450,14,2086.0,6,ViewCount
32290,6723,821,98,32,2,18945,5,5649.0,3,ViewCount
32320,6742,53,6,0,0,16796,5,6892.0,2,ViewCount
32325,6749,16,3,0,0,16822,3,2142.0,3,ViewCount
32397,6770,31,2,0,0,16834,6,1870.0,5,ViewCount
32411,6781,163,16,4,0,22233,7,3405.0,7,ViewCount
32422,6793,573,59,66,1,16928,3,1797.0,7,ViewCount
32487,6833,53,7,1,0,16969,6,2670.0,2,ViewCount
32494,6834,94,9,1,0,18042,3,7747.0,0,ViewCount
32544,6850,33,8,4,0,17006,6,6147.0,0,ViewCount
32550,6854,128,12,1,0,49416,1,2291.0,7,ViewCount
32564,6858,147,10,3,0,17028,1,5550.0,2,ViewCount
32613,6877,429,38,19,0,18116,22,2526.0,4,ViewCount
32617,6877,429,38,19,0,19613,7,2457.0,0,ViewCount
32627,6879,2,8,0,0,17091,-1,3050.0,1,ViewCount
32630,6884,592,83,148,0,17624,15,2492.0,5,ViewCount
32632,6884,592,83,148,0,18526,6,2451.0,3,ViewCount
32656,6885,175,4,1,0,17119,11,6921.0,1,ViewCount
32667,6895,200,21,9,0,22434,26,2283.0,4,ViewCount
32734,6911,31,1,0,0,17196,6,4874.0,0,ViewCount
32741,6917,462,52,97,1,18248,8,1780.0,2,ViewCount
32798,6921,166,10,1,0,17227,10,2021.0,1,ViewCount
32803,6927,161,16,0,0,17251,32,14394.0,0,ViewCount
32815,6934,16,4,0,0,17298,0,1781.0,0,ViewCount
32818,6941,178,26,8,0,17523,5,2127.0,0,ViewCount
32885,6961,2413,266,152,11,20558,39,2756.0,1,ViewCount
32964,6967,441,148,2,0,1447,13,7960.0,2,ViewCount
32967,6967,441,148,2,0,17336,40,39667.0,10,ViewCount
32968,6967,441,148,2,0,18434,3,12515.0,4,ViewCount
32972,6968,81,3,0,0,17342,16,11083.0,0,ViewCount
33014,7003,16,1,0,0,17436,3,2407.0,3,ViewCount
33027,7011,6,3,0,0,17451,1,2472.0,4,ViewCount
33031,7018,108,4,2,0,72652,1,2510.0,2,ViewCount
33045,7034,31,5,0,0,21539,6,5889.0,0,ViewCount
33074,7046,158,8,24,0,24935,9,2985.0,0,ViewCount
33081,7056,21,3,0,0,17549,4,2522.0,0,ViewCount
33097,7064,254,40,6,0,34706,8,3058.0,4,ViewCount
33106,7066,61,14,0,0,17565,9,4285.0,1,ViewCount
33416,7112,41,10,0,0,17696,8,3545.0,4,ViewCount
33418,7116,11,2,0,0,17730,2,2944.0,6,ViewCount
33422,7119,192,17,13,0,27454,4,5543.0,0,ViewCount
33424,7119,192,17,13,0,32206,1,3235.0,3,ViewCount
33426,7120,9,2,0,0,17737,1,3492.0,0,ViewCount
33429,7122,143,9,0,0,20240,4,1980.0,0,ViewCount
33468,7140,66,3,0,0,17773,13,6568.0,1,ViewCount
33480,7151,136,9,2,0,17788,5,10721.0,7,ViewCount
33481,7151,136,9,2,0,17800,1,3567.0,7,ViewCount
33552,7186,11,3,0,0,17853,2,2511.0,2,ViewCount
33565,7194,179,13,13,0,24595,4,2340.0,2,ViewCount
33566,7194,179,13,13,0,24662,2,2238.0,9,ViewCount
33609,7216,71,3,0,0,34151,8,3392.0,1,ViewCount
33735,7234,21,15,0,0,18152,4,3005.0,8,ViewCount
33752,7244,832,80,47,2,18428,6,2326.0,5,ViewCount
33754,7244,832,80,47,2,18709,9,2025.0,16,ViewCount
33757,7244,832,80,47,2,26528,15,10004.0,7,ViewCount
33782,7246,131,3,0,0,20881,2,2629.0,1,ViewCount
33948,7255,317,34,9,0,21395,9,4338.0,13,ViewCount
33950,7255,317,34,9,0,26041,14,3110.0,0,ViewCount
33970,7259,429,32,14,0,18030,22,6191.0,2,ViewCount
33973,7259,429,32,14,0,19048,34,24952.0,1,ViewCount
34002,7282,245,18,8,1,27266,2,4637.0,0,ViewCount
34005,7287,165,9,2,0,18112,10,2673.0,2,ViewCount
34006,7287,165,9,2,0,25364,2,2490.0,0,ViewCount
34364,7290,37083,5554,8641,125,46418,22,2870.0,0,ViewCount
34838,7291,164,10,100,0,41443,11,6880.0,7,ViewCount
34848,7306,170,13,6,0,18167,5,3312.0,0,ViewCount
34852,7308,66,6,0,0,18178,12,5422.0,0,ViewCount
34863,7329,153,20,9,0,19391,3,5681.0,0,ViewCount
34867,7329,153,20,9,0,31459,7,2751.0,0,ViewCount
34872,7334,148,27,8,0,18833,9,3008.0,2,ViewCount
34888,7339,330,59,26,0,18284,5,3707.0,4,ViewCount
34889,7339,330,59,26,0,18314,1,2719.0,0,ViewCount
34890,7339,330,59,26,0,18375,10,7702.0,0,ViewCount
34911,7344,130,15,13,0,30083,2,3647.0,2,ViewCount
34924,7355,31,10,1,0,18320,6,4254.0,0,ViewCount
34981,7365,3101,125,46,1,23391,19,2755.0,1,ViewCount
35017,7380,26,4,0,0,18396,3,2719.0,7,ViewCount
35027,7395,163,15,0,0,18433,10,8704.0,2,ViewCount
35054,7400,1,0,0,0,18456,0,2007.0,3,ViewCount
35061,7411,583,66,84,0,19224,12,1799.0,0,ViewCount
35064,7411,583,66,84,0,20166,6,3897.0,3,ViewCount
35068,7411,583,66,84,0,22085,8,2371.0,2,ViewCount
35070,7411,583,66,84,0,22309,4,2686.0,0,ViewCount
35097,7417,173,9,3,0,45262,6,2594.0,0,ViewCount
35116,7420,188,15,59,0,24300,7,2152.0,5,ViewCount
35117,7420,188,15,59,0,27154,3,2016.0,2,ViewCount
35124,7421,111,17,6,0,18538,9,3486.0,5,ViewCount
35136,7425,700,29,10,1,23451,10,2821.0,0,ViewCount
35152,7443,6,5,0,0,18579,1,2284.0,2,ViewCount
35170,7450,173,12,6,0,18590,14,8867.0,3,ViewCount
35172,7456,46,13,0,0,18603,9,5435.0,0,ViewCount
35173,7459,196,11,4,0,18606,9,2710.0,8,ViewCount
35182,7471,113,10,0,0,22804,19,2505.0,0,ViewCount
35183,7474,56,2,0,0,18638,10,1929.0,4,ViewCount
35192,7480,128,20,0,0,18750,7,2088.0,3,ViewCount
35195,7480,128,20,0,0,19005,5,2258.0,0,ViewCount
35231,7486,1061,102,127,1,48254,14,1854.0,4,ViewCount
35310,7504,126,6,2,0,18459,5,1908.0,1,ViewCount
35314,7513,108,11,1,0,18727,1,3002.0,3,ViewCount
35361,7546,152,45,8,0,25209,7,1982.0,4,ViewCount
35362,7546,152,45,8,0,25464,10,2144.0,8,ViewCount
35610,7556,397,45,29,0,18815,6,2262.0,6,ViewCount
35612,7556,397,45,29,0,25820,4,1900.0,0,ViewCount
35635,7570,31,10,1,0,30686,2,2829.0,1,ViewCount
35636,7571,26,1,0,0,18821,5,2307.0,0,ViewCount
35646,7584,106,9,1,0,18882,0,2303.0,5,ViewCount
35647,7588,101,4,0,0,18891,20,4223.0,0,ViewCount
35659,7594,111,9,0,0,18905,8,5137.0,3,ViewCount
35685,7608,6,11,0,0,21486,9,1943.0,8,ViewCount
35779,7638,31,0,0,0,19019,6,3071.0,2,ViewCount
35804,7644,498,27,17,0,51275,9,6212.0,0,ViewCount
35827,7661,36,3,0,0,19069,5,3720.0,0,ViewCount
35834,7666,71,13,7,0,38668,6,1953.0,2,ViewCount
35849,7681,126,6,1,0,25109,15,6572.0,3,ViewCount
35885,7699,23,7,0,0,19143,0,1930.0,1,ViewCount
35886,7699,23,7,0,0,19355,0,2101.0,1,ViewCount
35890,7702,11,1,0,0,19147,2,3475.0,4,ViewCount
35953,7734,374,54,8,0,21164,2,3567.0,0,ViewCount
35957,7734,374,54,8,0,30863,4,5438.0,5,ViewCount
35958,7734,374,54,8,0,31755,12,2210.0,5,ViewCount
35974,7740,31,9,0,0,19243,5,2031.0,3,ViewCount
36008,7757,6,5,0,0,19281,1,4459.0,3,ViewCount
36033,7787,441,42,23,1,53312,3,4852.0,0,ViewCount
36034,7787,441,42,23,1,68151,3,3003.0,1,ViewCount
36100,7789,248,31,15,0,20416,6,3119.0,5,ViewCount
36124,7795,937,180,128,0,23887,6,3266.0,0,ViewCount
36141,7795,937,180,128,0,29563,9,3382.0,3,ViewCount
36142,7795,937,180,128,0,29636,2,2249.0,4,ViewCount
36143,7795,937,180,128,0,29731,14,17113.0,6,ViewCount
36148,7795,937,180,128,0,33197,21,3147.0,2,ViewCount
36177,7802,179,8,2,0,41349,4,2918.0,2,ViewCount
36238,7828,8635,666,49,110,22502,24,2564.0,0,ViewCount
36600,7832,123,5,2,0,19426,4,2785.0,0,ViewCount
36638,7882,36,20,0,0,19431,6,1866.0,2,ViewCount
36683,7903,16,2,0,0,19594,3,2292.0,1,ViewCount
36692,7916,148,9,23,0,29828,8,9470.0,14,ViewCount
36711,7918,415,25,18,0,33185,7,5373.0,1,ViewCount
36716,7918,415,25,18,0,38216,8,3031.0,0,ViewCount
36749,7947,8,18,0,0,57842,0,2131.0,0,ViewCount
36763,7959,61,6,0,0,19715,12,13229.0,3,ViewCount
36774,7964,278,35,270,0,26133,3,2772.0,0,ViewCount
36775,7964,278,35,270,0,27691,10,10234.0,0,ViewCount
37146,7976,135,11,9,0,19739,3,3320.0,6,ViewCount
37155,7981,38,1,0,0,19764,4,4223.0,1,ViewCount
37158,7983,31,4,0,0,21393,3,2149.0,2,ViewCount
37164,7993,11,2,0,0,19794,2,2004.0,3,ViewCount
37178,8004,76,13,0,0,23234,7,4800.0,0,ViewCount
37179,8005,21,1,0,0,19823,4,4970.0,4,ViewCount
37182,8006,642,129,24,0,32584,5,1879.0,7,ViewCount
37535,8022,6,4,0,0,19856,1,3007.0,3,ViewCount
37540,8027,133,3,2,0,19866,6,4007.0,2,ViewCount
37580,8041,405,30,42,5,29222,1,1984.0,10,ViewCount
37603,8065,178,11,1,0,21572,11,6154.0,2,ViewCount
37643,8073,15,4,0,0,20305,1,3146.0,1,ViewCount
37753,8086,313,33,1,0,20514,22,10228.0,7,ViewCount
37778,8097,123,0,11,0,65681,2,2214.0,2,ViewCount
37786,8101,748,194,152,1,13262,2,4063.0,0,ViewCount
37798,8101,748,194,152,1,14673,8,4630.0,2,ViewCount
37805,8101,748,194,152,1,16327,4,2890.0,5,ViewCount
37811,8101,748,194,152,1,19792,4,2078.0,4,ViewCount
37819,8101,748,194,152,1,25748,4,2876.0,0,ViewCount
37822,8102,75,6,2,0,20002,12,2827.0,2,ViewCount
37844,8109,103,58,2,0,44984,0,2219.0,2,ViewCount
37862,8112,443,60,10,0,21222,5,4294.0,2,ViewCount
37866,8112,443,60,10,0,28431,16,1871.0,5,ViewCount
37882,8114,311,70,26,3,27946,-2,4797.0,2,ViewCount
37884,8114,311,70,26,3,29627,26,4298.0,0,ViewCount
37887,8114,311,70,26,3,29987,0,1789.0,10,ViewCount
37894,8114,311,70,26,3,37587,6,3845.0,2,ViewCount
37902,8114,311,70,26,3,45032,0,3018.0,5,ViewCount
37971,8121,11,1,0,0,20076,2,2229.0,1,ViewCount
37983,8136,31,3,1,0,20125,6,2680.0,0,ViewCount
37990,8137,1047,176,25,2,22347,23,22258.0,0,ViewCount
37993,8137,1047,176,25,2,24022,9,8309.0,1,ViewCount
38009,8137,1047,176,25,2,32377,19,1876.0,16,ViewCount
38208,8196,401,76,189,0,38530,8,4453.0,2,ViewCount
38216,8198,6,0,0,0,20245,1,2872.0,4,ViewCount
38282,8207,1406,105,64,0,20608,18,2046.0,0,ViewCount
38316,8207,1406,105,64,0,35071,12,11458.0,3,ViewCount
38348,8212,63,23,0,0,20643,0,3290.0,7,ViewCount
38356,8218,140,7,4,0,49243,6,2967.0,1,ViewCount
38360,8221,18,1,2,0,20298,3,2189.0,0,ViewCount
38364,8226,614,25,6,0,38777,3,2787.0,2,ViewCount
38433,8265,31,3,0,0,20397,6,5338.0,8,ViewCount
38453,8288,120,5,4,0,26886,3,2251.0,4,ViewCount
38454,8289,414,54,62,0,20452,8,3961.0,0,ViewCount
38459,8289,414,54,62,0,21771,1,2451.0,2,ViewCount
38461,8289,414,54,62,0,27724,27,8647.0,2,ViewCount
38478,8297,113,9,39,0,37743,2,2718.0,3,ViewCount
38487,8315,48,18,3,0,29513,2,1823.0,2,ViewCount
38488,8317,76,5,2,0,20553,15,2078.0,7,ViewCount
38557,8361,163,6,1,0,29357,5,3098.0,0,ViewCount
38561,8363,36,7,0,0,20648,7,5297.0,3,ViewCount
38616,8397,110,12,2,0,20733,1,2100.0,4,ViewCount
38622,8401,477,17,267,0,20741,9,5769.0,0,ViewCount
38625,8401,477,17,267,0,29130,3,4997.0,0,ViewCount
38635,8402,5564,1250,270,44,20806,10,2621.0,0,ViewCount
38642,8402,5564,1250,270,44,22258,7,7677.0,0,ViewCount
38647,8402,5564,1250,270,44,23983,3,4615.0,8,ViewCount
38838,8410,13,0,0,0,20773,2,3251.0,1,ViewCount
38918,8428,67,13,0,0,20825,8,7415.0,6,ViewCount
38920,8431,137,6,1,0,20826,3,8043.0,0,ViewCount
38921,8431,137,6,1,0,20890,2,2984.0,0,ViewCount
39306,8566,16,2,0,0,21207,3,2837.0,0,ViewCount
39308,8569,21,8,0,0,30309,2,2111.0,3,ViewCount
39382,8590,273,25,18,0,21265,6,15703.0,5,ViewCount
